name,startDate,endDate,league
Mary Bono Mack,1997,2013,congress
Sonny Bono,1995,1999,congress
Cory A. Booker,2013,2019,congress
John Boozman,2001,2019,congress
Madeleine Z. Bordallo,2003,2019,congress
Dan Boren,2005,2013,congress
David L. Boren,1979,1995,congress
Robert A. Borski,1983,2003,congress
Rudy Boschwitz,1979,1991,congress
Douglas H. Bosco,1983,1991,congress
Mike Bost,2015,2019,congress
Leonard L. Boswell,1997,2013,congress
Rick Boucher,1983,2011,congress
Beau Boulter,1985,1989,congress
Charles W. Boustany,2005,2017,congress
David R. Bowen,1973,1983,congress
Barbara Boxer,1983,2017,congress
Allen Boyd,1997,2011,congress
Nancy E. Boyda,2007,2009,congress
Brendan F. Boyle,2015,2019,congress
John Brademas,1959,1981,congress
Bill Bradley,1979,1997,congress
Jeb Bradley,2003,2007,congress
Kevin Brady,1997,2019,congress
Nicholas Brady,1981,1983,congress
Robert A. Brady,1997,2019,congress
Bruce L. Braley,2007,2015,congress
Frank Brasco,1967,1975,congress
Dave Brat,2014,2019,congress
Mike Braun,2019,2019,congress
William G. Bray,1951,1975,congress
John B. Breaux,1971,2005,congress
Joseph E. Brennan,1987,1991,congress
Bill K. Brewster,1991,1997,congress
Jim Bridenstine,2013,2018,congress
Bobby Bright,2009,2011,congress
Jack Brinkley,1967,1983,congress
Robin Britt,1983,1985,congress
Bill Brock,1963,1977,congress
William Brodhead,1975,1983,congress
Edward W. Brooke,1973,1979,congress
Jack B. Brooks,1953,1995,congress
Mo Brooks,2011,2019,congress
Susan W. Brooks,2013,2019,congress
William S. Broomfield,1957,1993,congress
Donald G. Brotzman,1963,1975,congress
Paul C. Broun,2007,2015,congress
Glen Browder,1989,1997,congress
Clarence Brown,1965,1983,congress
Corrine Brown,1993,2017,congress
Garry E. Brown,1967,1979,congress
George E. Brown,1963,2001,congress
Hank Brown,1981,1997,congress
Henry E. Brown,2001,2011,congress
Scott P. Brown,2010,2013,congress
Sherrod Brown,1993,2019,congress
Ginny Brown-Waite,2003,2011,congress
Sam Brownback,1995,2011,congress
Julia Brownley,2013,2019,congress
Joel T. Broyhill,1953,1975,congress
Terry L. Bruce,1985,1993,congress
Richard H. Bryan,1989,2001,congress
Ed Bryant,1995,2003,congress
John W. Bryant,1983,1997,congress
John Buchanan,1965,1981,congress
Vern Buchanan,2007,2019,congress
Ken Buck,2015,2019,congress
James L. Buckley,1973,1977,congress
Larry Bucshon,2011,2019,congress
Jack Buechner,1987,1991,congress
Ann Marie Buerkle,2011,2013,congress
Dale Bumpers,1975,1999,congress
Jim Bunn,1995,1997,congress
Jim Bunning,1987,2011,congress
Joycelyn Burdick,1991,1993,congress
Quentin N. Burdick,1959,1993,congress
Clair W. Burgener,1973,1983,congress
Michael C. Burgess,2003,2019,congress
J. Herbert Burke,1967,1979,congress
James A. Burke,1959,1979,congress
Yvonne B. Burke,1973,1979,congress
Omar Burleson,1947,1979,congress
Bill D. Burlison,1969,1981,congress
Conrad R. Burns,1989,2007,congress
Max Burns,2003,2005,congress
Richard Burr,1995,2019,congress
Roland Burris,2009,2010,congress
Dan Burton,1983,2013,congress
John Burton,1973,1983,congress
Sala Burton,1983,1989,congress
Albert G. Bustamante,1985,1993,congress
Cheri Bustos,2013,2019,congress
M. Caldwell Butler,1971,1983,congress
G. K. Butterfield,2004,2019,congress
Steve Buyer,1993,2011,congress
Harry F. Byrd,1973,1983,congress
Robert C. Byrd,1953,2010,congress
Bradley Byrne,2014,2019,congress
Leslie L. Byrne,1993,1995,congress
Beverly B. Byron,1979,1993,congress
Goodloe E. Byron,1971,1979,congress
Sonny Callahan,1985,2003,congress
Ken Calvert,1993,2019,congress
Dave Camp,1991,2015,congress
John N. Happy Camp,1969,1975,congress
Ben Nighthorse Campbell,1987,2005,congress
Carroll A. Campbell,1979,1987,congress
John Campbell,2005,2015,congress
Tom Campbell,1989,2001,congress
Charles T. Canady,1993,2001,congress
Chris Cannon,1997,2009,congress
Howard W. Cannon,1959,1983,congress
"Francisco ""Quico"" Canseco",2011,2013,congress
Eric Cantor,2001,2014,congress
Maria Cantwell,1993,2019,congress
"Anh ""Joseph"" Cao",2009,2011,congress
Shelley Moore Capito,2001,2019,congress
Lois Capps,1997,2017,congress
Walter Capps,1997,1999,congress
Michael E. Capuano,1999,2019,congress
Bruce F. Caputo,1977,1979,congress
Tony Cardenas,2013,2019,congress
Benjamin L. Cardin,1987,2019,congress
Dennis A. Cardoza,2003,2012,congress
Hugh L. Carey,1961,1975,congress
Gregory W. Carman,1981,1983,congress
Jean Carnahan,2001,2002,congress
Russ Carnahan,2005,2013,congress
Charles J. Carney,1969,1979,congress
Christopher P. Carney,2007,2011,congress
John C. Carney,2011,2017,congress
William Carney,1979,1987,congress
Thomas R. Carper,1983,2019,congress
Bob Carr,1975,1995,congress
Andre Carson,2008,2019,congress
Brad Carson,2001,2005,congress
Julia Carson,1997,2007,congress
"Earl L. ""Buddy"" Carter",2015,2019,congress
John R. Carter,2003,2019,congress
Tim Lee Carter,1965,1981,congress
Matt Cartwright,2013,2019,congress
Clifford P. Case,1945,1979,congress
Ed Case,2002,2019,congress
Bob Casey,1959,1977,congress
Robert P. Casey,2007,2019,congress
Bill Cassidy,2009,2019,congress
Michael N. Castle,1993,2011,congress
Kathy Castor,2007,2019,congress
Joaquin Castro,2013,2019,congress
Donald J. Cazayoux,2008,2009,congress
Elford A. Cederberg,1953,1979,congress
Steve Chabot,1995,2019,congress
John H. Chafee,1977,1999,congress
Lincoln Chafee,1999,2007,congress
Jason Chaffetz,2009,2017,congress
Charles E. Chamberlain,1957,1975,congress
Saxby Chambliss,1995,2015,congress
Ben Chandler,2004,2013,congress
Rod D. Chandler,1983,1993,congress
Jim Chapman,1985,1997,congress
Bill Chappell,1969,1989,congress
Eugene A. Chappie,1981,1987,congress
Liz Cheney,2017,2019,congress
Helen Chenoweth-Hage,1995,2001,congress
Jeff Chiesa,2013,2013,congress
Travis Childers,2008,2011,congress
Lawton Chiles,1973,1989,congress
Shirley Chisholm,1969,1983,congress
Chris Chocola,2003,2007,congress
Donna M. Christensen,1997,2015,congress
Jon Christensen,1995,1999,congress
Dick Chrysler,1995,1997,congress
Judy Chu,2009,2019,congress
Frank Church,1973,1981,congress
David N. Cicilline,2011,2019,congress
Donald D. Clancy,1961,1977,congress
Dick Clark,1973,1979,congress
Frank M. Clark,1955,1975,congress
Katherine M. Clark,2013,2019,congress
Hansen Clarke,2011,2013,congress
James McC. Clarke,1983,1991,congress
Yvette D. Clarke,2007,2019,congress
Don H. Clausen,1963,1983,congress
Curt Clawson,2014,2017,congress
Del Clawson,1963,1979,congress
William (Bill) Clay,1969,2001,congress
Wm. Lacy Clay,2001,2019,congress
Eva M. Clayton,1991,2003,congress
Emanuel Cleaver,2005,2019,congress
Max Cleland,1997,2003,congress
Bob Clement,1987,2003,congress
James C. Cleveland,1963,1981,congress
William F. Clinger,1979,1997,congress
Hillary Rodham Clinton,2001,2009,congress
James E. Clyburn,1993,2019,congress
Daniel Coats,1981,2017,congress
William W. Cobey,1985,1987,congress
Howard Coble,1985,2015,congress
Tom Coburn,1995,2015,congress
Thad Cochran,1973,2018,congress
Anthony Lee Coelho,1979,1991,congress
Mike Coffman,2009,2019,congress
Steve Cohen,2007,2019,congress
William S. Cohen,1973,1997,congress
Tom Cole,2003,2019,congress
E. Thomas Coleman,1977,1993,congress
Norm Coleman,2003,2009,congress
Ronald D. Coleman,1983,1997,congress
Harold R. Collier,1957,1975,congress
Barbara-Rose Collins,1991,1997,congress
Cardiss Collins,1973,1997,congress
Chris Collins,2013,2019,congress
Doug Collins,2013,2019,congress
James M. Collins,1967,1983,congress
Mac Collins,1993,2005,congress
Susan M. Collins,1997,2019,congress
Antonio Colordao,1991,1993,congress
Larry Combest,1985,2003,congress
Barbara Comstock,2015,2019,congress
Barber B. Conable,1965,1985,congress
K. Michael Conaway,2005,2019,congress
Gary A. Condit,1989,2003,congress
Gerald E. Connolly,2009,2019,congress
Kent Conrad,1987,2013,congress
Silvio O. Conte,1959,1993,congress
John Conyers,1965,2017,congress
Marlow W. Cook,1973,1975,congress
Merrill Cook,1997,2001,congress
Paul Cook,2013,2019,congress
John Cooksey,1997,2003,congress
Wes Cooley,1995,1997,congress
Christopher A. Coons,2010,2019,congress
Jim Cooper,1983,2019,congress
Sam Coppersmith,1993,1995,congress
Tom Corcoran,1977,1985,congress
Bob Corker,2007,2019,congress
James C. Corman,1961,1981,congress
Robert J. Cornell,1975,1979,congress
John Cornyn,2002,2019,congress
Baltasar Corrada,1977,1987,congress
Catherine Cortez Masto,2017,2019,congress
Jon S. Corzine,2001,2006,congress
Jim Costa,2005,2019,congress
Jerry F. Costello,1987,2013,congress
Ryan A. Costello,2015,2019,congress
William R. Cotter,1971,1983,congress
Norris Cotton,1947,1977,congress
Tom Cotton,2013,2019,congress
Lawrence Coughlin,1969,1993,congress
Jim Courter,1979,1991,congress
Joe Courtney,2007,2019,congress
Paul Coverdell,1993,2000,congress
William M. Cowan,2013,2013,congress
Christopher Cox,1989,2007,congress
John W. Cox,1991,1993,congress
James K. Coyne,1981,1983,congress
William J. Coyne,1981,2003,congress
Larry E. Craig,1981,2009,congress
Kevin Cramer,2013,2019,congress
Robert E. (Bud) Cramer,1991,2009,congress
Philip M. Crane,1969,2005,congress
Alan Cranston,1973,1993,congress
Mike Crapo,1993,2019,congress
Chip Cravaack,2011,2013,congress
"Eric A. ""Rick"" Crawford",2011,2019,congress
Frank A. Cremeans,1995,1997,congress
Ander Crenshaw,2001,2017,congress
Mark S. Critz,2010,2013,congress
George W. Crockett,1979,1991,congress
Paul W. Cronin,1973,1975,congress
Joseph Crowley,1999,2019,congress
Ted Cruz,2013,2019,congress
Barbara Cubin,1995,2009,congress
Henry Cuellar,2005,2019,congress
John Abney Culberson,2001,2019,congress
John C. Culver,1965,1981,congress
Elijah E. Cummings,1995,2019,congress
John E. (Jack) Cunningham,1977,1979,congress
Randy (Duke) Cunningham,1991,2007,congress
Carlos Curbelo,2015,2019,congress
David Alan Curson,2012,2013,congress
Carl T. Curtis,1939,1979,congress
Alfonse D'Amato,1981,1999,congress
Norman E. D'Amours,1975,1985,congress
Kathleen A. Dahlkemper,2009,2011,congress
Steve Daines,2013,2019,congress
John C. Danforth,1977,1995,congress
W. C. (Dan) Daniel,1969,1989,congress
Dominick V. Daniels,1959,1977,congress
George E. Danielson,1971,1983,congress
William E. Dannemeyer,1979,1993,congress
Pat Danner,1993,2001,congress
George (Buddy) Darden,1983,1995,congress
Thomas A. Daschle,1979,2005,congress
Hal Daub,1981,1989,congress
Artur Davis,2003,2011,congress
Danny K. Davis,1997,2019,congress
David Davis,2007,2009,congress
Geoff Davis,2005,2012,congress
Glenn R. Davis,1947,1975,congress
Jack Davis,1987,1989,congress
Jim Davis,1997,2007,congress
Jo Ann Davis,2001,2007,congress
John W. Davis,1961,1975,congress
Lincoln Davis,2003,2011,congress
Mendel J. Davis,1971,1981,congress
Robert W. Davis,1979,1993,congress
Rodney Davis,2013,2019,congress
Susan A. Davis,2001,2019,congress
Tom Davis,1995,2008,congress
Mark Dayton,2001,2007,congress
E. de la Garza,1965,1997,congress
Ron de Lugo,1973,1995,congress
Nathan Deal,1993,2010,congress
Joel Deckard,1979,1983,congress
Dennis DeConcini,1977,1995,congress
Peter A. DeFazio,1987,2019,congress
Diana DeGette,1997,2019,congress
Bill Delahunt,1997,2011,congress
James J. Delaney,1945,1979,congress
John K. Delaney,2013,2019,congress
Rosa L. DeLauro,1991,2019,congress
Tom DeLay,1985,2007,congress
Suzan K. DelBene,2012,2019,congress
John Dellenback,1967,1975,congress
Ronald V. Dellums,1971,1999,congress
Jim DeMint,1999,2013,congress
Jeff Denham,2011,2019,congress
Frank E. Denholm,1971,1975,congress
David W. Dennis,1969,1975,congress
Charles W. Dent,2005,2018,congress
John H. Dent,1957,1979,congress
Jeremiah Denton,1981,1987,congress
Butler C. Derrick,1975,1995,congress
Edward J. Derwinski,1959,1983,congress
Ron DeSantis,2013,2018,congress
Mark DeSaulnier,2015,2019,congress
Scott DesJarlais,2011,2019,congress
Theodore E. Deutch,2010,2019,congress
Peter Deutsch,1993,2005,congress
Samuel L. Devine,1959,1981,congress
Mike DeWine,1983,2007,congress
Lincoln Diaz-Balart,1993,2011,congress
Mario Diaz-Balart,2003,2019,congress
Jay Dickey,1993,2001,congress
William L. Dickinson,1965,1993,congress
Norman D. Dicks,1977,2013,congress
Charles C. Diggs,1955,1981,congress
Debbie Dingell,2015,2019,congress
John D. Dingell,1955,2015,congress
Joseph J. DioGuardi,1985,1989,congress
Alan J. Dixon,1981,1993,congress
Julian C. Dixon,1979,2003,congress
Charles K. Djou,2010,2011,congress
Christopher J. Dodd,1975,2011,congress
Lloyd Doggett,1995,2019,congress
Robert J. Dold,2011,2017,congress
Elizabeth Dole,2003,2009,congress
Robert J. Dole,1961,1997,congress
Pete V. Domenici,1973,2009,congress
Peter H. Dominick,1961,1975,congress
Brian J. Donnelly,1979,1993,congress
Joe Donnelly,2007,2019,congress
Daniel M. Donovan,2015,2019,congress
Calvin M. Dooley,1991,2005,congress
John T. Doolittle,1991,2009,congress
Byron L. Dorgan,1981,2011,congress
William Jennings Bryan Dorn,1947,1975,congress
Robert K. Dornan,1977,1997,congress
Chuck Douglas,1989,1991,congress
Wayne Dowdy,1981,1989,congress
Thomas J. Downey,1975,1993,congress
Thomas N. Downing,1959,1977,congress
Michael F. Doyle,1995,2019,congress
Thelma D. Drake,2005,2009,congress
David Dreier,1981,2013,congress
Steve Driehaus,2009,2011,congress
Robert F. Drinan,1971,1981,congress
Tammy Duckworth,2013,2019,congress
Sean P. Duffy,2011,2019,congress
Jeff Duncan,2011,2019,congress
John J. Duncan,1965,1989,congress
John J. Duncan,1987,2019,congress
Robert B. Duncan,1963,1981,congress
Jennifer Dunn,1993,2005,congress
Jim Dunn,1981,1983,congress
Richard J. Durbin,1983,2019,congress
Dave Durenberger,1977,1995,congress
John A. Durkin,1975,1981,congress
Bernard J. Dwyer,1981,1993,congress
Mervyn M. Dymally,1981,1993,congress
Roy Dyson,1981,1991,congress
Thomas F. Eagleton,1967,1987,congress
Joseph D. Early,1975,1993,congress
John P. East,1981,1987,congress
James O. Eastland,1941,1979,congress
Dennis E. Eckart,1981,1993,congress
Fred J. Eckert,1985,1987,congress
Bob Eckhardt,1967,1981,congress
Robert W. Edgar,1975,1987,congress
Chet Edwards,1991,2011,congress
Don Edwards,1963,1995,congress
Donna F. Edwards,2008,2017,congress
Jack Edwards,1965,1985,congress
John Edwards,1999,2005,congress
Mickey Edwards,1977,1993,congress
Vernon J. Ehlers,1993,2011,congress
Robert L. Ehrlich,1995,2003,congress
Joshua Eilberg,1967,1979,congress
Keith Ellison,2007,2019,congress
Renee L. Ellmers,2011,2017,congress
Brad Ellsworth,2007,2011,congress
Rahm Emanuel,2003,2009,congress
Bill Emerson,1981,1997,congress
Jo Ann Emerson,1997,2013,congress
David F. Emery,1975,1983,congress
Tom Emmer,2015,2019,congress
Eliot L. Engel,1989,2019,congress
Karan English,1993,1995,congress
Phil English,1995,2009,congress
John Ensign,1995,2011,congress
William L. Enyart,2013,2015,congress
Michael B. Enzi,1997,2019,congress
Arlen Erdahl,1979,1983,congress
Ben Erdreich,1983,1993,congress
John N. Erlenborn,1965,1985,congress
Joni Ernst,2015,2019,congress
Allen E. Ertel,1977,1983,congress
Sam J. Ervin,1945,1975,congress
Marvin L. Esch,1967,1977,congress
Edwin D. Eshleman,1967,1977,congress
Anna G. Eshoo,1993,2019,congress
Elizabeth H. Esty,2013,2019,congress
Bob Etheridge,1997,2011,congress
Billy Lee Evans,1977,1983,congress
Daniel J. Evans,1983,1989,congress
David W. Evans,1975,1983,congress
Frank E. Evans,1965,1979,congress
Lane Evans,1983,2007,congress
Melvin H. Evans,1979,1981,congress
Terry Everett,1993,2009,congress
Joe L. Evins,1947,1977,congress
Thomas W. Ewing,1991,2001,congress
J. James Exon,1979,1997,congress
Lauch Faircloth,1993,1999,congress
Eni F. H. Faleomavaega,1989,2015,congress
Mary Fallin,2007,2011,congress
Paul J. Fannin,1973,1977,congress
Blake Farenthold,2011,2018,congress
Sam Farr,1993,2017,congress
Dante B. Fascell,1955,1993,congress
Chaka Fattah,1995,2016,congress
Walter E. Fauntroy,1971,1991,congress
Harris W. Fawell,1985,1999,congress
Vic Fazio,1979,1999,congress
Tom Feeney,2003,2009,congress
Edward F. Feighan,1983,1993,congress
Russell D. Feingold,1993,2011,congress
Dianne Feinstein,1992,2019,congress
Millicent H. Fenwick,1975,1983,congress
Mike Ferguson,2001,2009,congress
Geraldine A. Ferraro,1979,1985,congress
Bobbi Fiedler,1981,1987,congress
Cleo Fields,1993,1997,congress
Jack Fields,1981,1997,congress
Bob Filner,1993,2013,congress
Stephen Lee Fincher,2011,2017,congress
Paul Findley,1961,1983,congress
Eric D. Fingerhut,1993,1995,congress
Deb Fischer,2013,2019,congress
Hamilton Fish,1969,1995,congress
Joesph L. Fisher,1975,1981,congress
O. C. Fisher,1943,1975,congress
Floyd J. Fithian,1975,1983,congress
Peter Fitzgerald,1999,2005,congress
Michael G. Fitzpatrick,2005,2017,congress
Floyd H. Flake,1987,1999,congress
Jeff Flake,2001,2019,congress
Michael Patrick Flanagan,1995,1997,congress
"Charles J. ""Chuck"" Fleischmann",2011,2019,congress
John Fleming,2009,2017,congress
Ernie Fletcher,1999,2003,congress
Ronnie G. Flippo,1977,1991,congress
Daniel J. Flood,1945,1981,congress
Bill Flores,2011,2019,congress
James J. Florio,1975,1991,congress
Walter Flowers,1969,1979,congress
John J. Flynt,1953,1979,congress
Thomas M. Foglietta,1981,1999,congress
Mark Foley,1995,2007,congress
Thomas S. Foley,1965,1995,congress
Hiram L. Fong,1969,1977,congress
J. Randy Forbes,2001,2017,congress
Michael P. Forbes,1995,2001,congress
Harold E. Ford,1975,1997,congress
Harold E. Ford,1997,2007,congress
Wendell H. Ford,1975,1999,congress
William D. Ford,1965,1995,congress
Jeff Fortenberry,2005,2019,congress
Luis G. Fortuno,2005,2009,congress
Vito Fossella,1997,2009,congress
Bill Foster,2008,2019,congress
L. H. Fountain,1953,1983,congress
Tillie Fowler,1993,2001,congress
Wyche Fowler,1977,1993,congress
Jon D. Fox,1995,1999,congress
Virginia Foxx,2005,2019,congress
Sheila Frahm,1995,1997,congress
Barney Frank,1981,2013,congress
Lois Frankel,2013,2019,congress
Al Franken,2009,2018,congress
William W. Franklin,1983,1987,congress
Bob Franks,1993,2001,congress
Gary A. Franks,1991,1997,congress
Trent Franks,2003,2017,congress
Donald M. Fraser,1963,1979,congress
Victor O. Frazer,1995,1997,congress
Peter H. B. Frelinghuysen,1953,1975,congress
Rodney P. Frelinghuysen,1995,2019,congress
Bill Frenzel,1971,1991,congress
Lou Frey,1969,1979,congress
Dan Frisa,1995,1997,congress
William H. Frist,1995,2007,congress
Harold V. Froehlich,1973,1975,congress
Martin Frost,1979,2005,congress
Marcia L. Fudge,2008,2019,congress
James Fulbright,1943,1975,congress
Richard Fulton,1963,1977,congress
David Funderburk,1995,1997,congress
Don Fuqua,1963,1987,congress
Elizabeth Furse,1993,1999,congress
Jamie B. Fuster,1985,1993,congress
Tulsi Gabbard,2013,2019,congress
Elton Gallegly,1987,2013,congress
Pete P. Gallego,2013,2015,congress
Ruben Gallego,2015,2019,congress
Dean A. Gallo,1985,1995,congress
Robert A. Gammage,1977,1979,congress
Greg Ganske,1995,2003,congress
John Garamendi,2009,2019,congress
Joe Garcia,2013,2015,congress
Robert Garcia,1977,1991,congress
Cory Gardner,2011,2019,congress
E. J. (Jake) Garn,1975,1993,congress
Scott Garrett,2003,2017,congress
Joseph M. Gaydos,1967,1993,congress
Sam Gejdenson,1981,2001,congress
George W. Gekas,1983,2003,congress
Richard A. Gephardt,1977,2005,congress
Pete Geren,1989,1997,congress
Jim Gerlach,2003,2015,congress
Tom S. Gettys,1963,1975,congress
Robert N. Giaimo,1959,1981,congress
Jim Gibbons,1997,2007,congress
Sam Gibbons,1963,1997,congress
Bob Gibbs,2011,2019,congress
Christopher P. Gibson,2011,2017,congress
Gabrielle Giffords,2007,2012,congress
Wayne T. Gilchrest,1991,2009,congress
Kirsten E. Gillibrand,2007,2019,congress
Paul E. Gillmor,1989,2007,congress
Benjamin A. Gilman,1973,2003,congress
Phil Gingrey,2003,2015,congress
Newt Gingrich,1979,1999,congress
Bo Ginn,1973,1983,congress
John H. Glenn,1975,1999,congress
Dan Glickman,1977,1995,congress
Louie Gohmert,2005,2019,congress
Barry Goldwater,1953,1987,congress
Barry Goldwater,1969,1983,congress
Charles A. Gonzalez,1999,2013,congress
Henry B. Gonzalez,1961,1999,congress
Virgil H. Goode,1997,2009,congress
Bob Goodlatte,1993,2019,congress
William F. Goodling,1973,2001,congress
Bart Gordon,1985,2011,congress
Albert Gore,1977,1993,congress
Slade Gorton,1981,2001,congress
Paul A. Gosar,2011,2019,congress
Porter J. Goss,1989,2004,congress
Trey Gowdy,2011,2019,congress
Willis D. Gradison,1975,1995,congress
Bob Graham,1987,2005,congress
Gwen Graham,2015,2017,congress
Lindsey Graham,1995,2019,congress
